step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,mean_abs_yaw_error,done_count,no_nan_inf
749,0.8958992958068848,0.18594248592853546,1.0,0.14157161116600037,0,True
750,0.8924301862716675,0.1758861094713211,1.0,0.14987847208976746,0,True
751,0.8891422748565674,0.18347814679145813,1.0,0.14483916759490967,0,True
752,0.8794103264808655,0.18378324806690216,1.0,0.13953658938407898,0,True
753,0.877077579498291,0.18708683550357819,1.0,0.13871528208255768,0,True
754,0.8747693300247192,0.19341224431991577,1.0,0.17653349041938782,0,True
755,0.8693524599075317,0.18487048149108887,1.0,0.15614554286003113,0,True
756,0.8626607656478882,0.1804582178592682,1.0,0.14254367351531982,0,True
757,0.8700717687606812,0.17249299585819244,1.0,0.1572169065475464,0,True
758,0.8865369558334351,0.18179088830947876,1.0,0.15651574730873108,0,True
759,0.8878801465034485,0.18300732970237732,1.0,0.16015860438346863,0,True
760,0.8731552362442017,0.18779337406158447,1.0,0.15547293424606323,0,True
761,0.8751550912857056,0.20291313529014587,1.0,0.14549587666988373,0,True
762,0.8821836113929749,0.20289188623428345,1.0,0.14739565551280975,0,True
763,0.8734395503997803,0.2074507772922516,1.0,0.15377038717269897,0,True
764,0.8761026859283447,0.18483655154705048,1.0,0.14573922753334045,0,True
765,0.8706821203231812,0.19560043513774872,1.0,0.16546009480953217,0,True
766,0.8624696731567383,0.18081726133823395,1.0,0.17749424278736115,0,True
767,0.8503195643424988,0.18350425362586975,1.0,0.13511569797992706,0,True
768,0.8729990720748901,0.18491895496845245,1.0,0.15913836658000946,0,True
769,0.8816767334938049,0.18081669509410858,1.0,0.1510387361049652,0,True
770,0.8887293338775635,0.18863651156425476,1.0,0.15495175123214722,0,True
771,0.8910278081893921,0.18810506165027618,1.0,0.14719930291175842,0,True
772,0.8879848718643188,0.1934613138437271,1.0,0.13764432072639465,0,True
773,0.8783704042434692,0.20043689012527466,1.0,0.1421837955713272,0,True
774,0.8823820352554321,0.2030489146709442,1.0,0.1651010513305664,0,True
775,0.8766846060752869,0.1959361433982849,1.0,0.17011287808418274,0,True
776,0.8632985353469849,0.1889871060848236,1.0,0.16918887197971344,0,True
777,0.8523843884468079,0.18476054072380066,1.0,0.1641109734773636,0,True
778,0.8558799028396606,0.19303075969219208,1.0,0.13629144430160522,0,True
779,0.8611783981323242,0.18805578351020813,1.0,0.1489047259092331,0,True
780,0.8658407926559448,0.19306960701942444,1.0,0.16126157343387604,0,True
781,0.8684689998626709,0.19061510264873505,1.0,0.1397877186536789,0,True
782,0.8745507001876831,0.20359472930431366,1.0,0.14797279238700867,0,True
783,0.8890910148620605,0.18989644944667816,1.0,0.16466066241264343,0,True
784,0.8782577514648438,0.19389215111732483,1.0,0.15293453633785248,0,True
785,0.8788355588912964,0.20287606120109558,1.0,0.1260916143655777,0,True
786,0.8724772930145264,0.19505485892295837,1.0,0.1524677723646164,0,True
787,0.8516571521759033,0.19012263417243958,1.0,0.1646779179573059,0,True
788,0.8580060005187988,0.1860160231590271,1.0,0.1581493616104126,0,True
789,0.8623713254928589,0.1805362105369568,1.0,0.15295937657356262,0,True
790,0.8717679977416992,0.18679212033748627,1.0,0.1545756310224533,0,True
791,0.8739882707595825,0.19050966203212738,1.0,0.15829092264175415,0,True
792,0.8710771799087524,0.20594505965709686,1.0,0.13900522887706757,0,True
793,0.8623766899108887,0.1974385529756546,1.0,0.14762060344219208,0,True
794,0.8674397468566895,0.20454701781272888,1.0,0.15027810633182526,0,True
795,0.8689253330230713,0.2053774893283844,1.0,0.14382719993591309,0,True
796,0.8699824810028076,0.2033417969942093,1.0,0.14986716210842133,0,True
797,0.8552318811416626,0.1977594792842865,1.0,0.14799439907073975,0,True
798,0.8452078104019165,0.19945280253887177,1.0,0.15682059526443481,0,True
799,0.8347896933555603,0.20674854516983032,1.0,0.13145247101783752,0,True
800,0.8449077010154724,0.2037559598684311,1.0,0.16490980982780457,0,True
801,0.8552993535995483,0.20487377047538757,1.0,0.16980426013469696,0,True
802,0.8601112365722656,0.205520898103714,1.0,0.16106189787387848,0,True
803,0.8532791137695312,0.20784875750541687,1.0,0.13683584332466125,0,True
804,0.8640888333320618,0.21688686311244965,1.0,0.14641666412353516,0,True
805,0.8612703084945679,0.21597781777381897,1.0,0.1309771090745926,0,True
806,0.8714804649353027,0.21671028435230255,1.0,0.14036545157432556,0,True
807,0.8673477172851562,0.1994139701128006,1.0,0.1554742008447647,0,True
808,0.8591262698173523,0.2011910080909729,1.0,0.13755294680595398,0,True
809,0.8487246632575989,0.19819384813308716,1.0,0.13175389170646667,0,True
810,0.8434693813323975,0.20528441667556763,1.0,0.14656245708465576,0,True
811,0.8465175628662109,0.20578068494796753,1.0,0.1530231237411499,0,True
812,0.8511831760406494,0.21418768167495728,1.0,0.1461123526096344,0,True
813,0.8635604977607727,0.21271079778671265,1.0,0.14844097197055817,0,True
814,0.851855993270874,0.2197725921869278,1.0,0.16446587443351746,0,True
815,0.8462327718734741,0.21299880743026733,1.0,0.1541939675807953,0,True
816,0.8515251874923706,0.21721906960010529,1.0,0.1356765180826187,0,True
817,0.8470248579978943,0.21552902460098267,1.0,0.14830262959003448,0,True
818,0.8464661240577698,0.2175048291683197,1.0,0.14038783311843872,0,True
819,0.8443602919578552,0.2119959592819214,1.0,0.15267086029052734,0,True
820,0.8368611335754395,0.21651051938533783,1.0,0.14007234573364258,0,True
821,0.8344652652740479,0.2127177119255066,1.0,0.1264857053756714,0,True
822,0.8427028059959412,0.22209416329860687,1.0,0.14903534948825836,0,True
823,0.861699104309082,0.21030402183532715,1.0,0.1642354130744934,0,True
824,0.8499019145965576,0.20237916707992554,1.0,0.15289947390556335,0,True
825,0.8576136231422424,0.2033434957265854,1.0,0.1528831273317337,0,True
826,0.8476963639259338,0.21534231305122375,1.0,0.16852141916751862,0,True
827,0.8403545022010803,0.21556490659713745,1.0,0.172277569770813,0,True
828,0.8369402885437012,0.22431209683418274,1.0,0.15127520263195038,0,True
829,0.837193489074707,0.22415098547935486,1.0,0.15722426772117615,0,True
830,0.8322460651397705,0.2110179364681244,1.0,0.1454559862613678,0,True
831,0.8272323608398438,0.21476787328720093,1.0,0.17141349613666534,0,True
832,0.8338042497634888,0.21389639377593994,1.0,0.16348150372505188,0,True
833,0.8414790034294128,0.22486785054206848,1.0,0.13143938779830933,0,True
834,0.8353185653686523,0.22558638453483582,1.0,0.14757195115089417,0,True
835,0.8445831537246704,0.21219760179519653,1.0,0.15300598740577698,0,True
836,0.853935956954956,0.21474872529506683,1.0,0.15915918350219727,0,True
837,0.8533104658126831,0.21542410552501678,1.0,0.14739906787872314,0,True
838,0.8440808057785034,0.2160150110721588,1.0,0.15101656317710876,0,True
839,0.8354842662811279,0.21626760065555573,1.0,0.17236918210983276,0,True
840,0.8320931196212769,0.22086241841316223,1.0,0.17275936901569366,0,True
841,0.8296855092048645,0.2228385955095291,1.0,0.15226571261882782,0,True
842,0.8391115665435791,0.22108158469200134,1.0,0.14732536673545837,0,True
843,0.8431600332260132,0.21154436469078064,1.0,0.17485573887825012,0,True
844,0.8412609100341797,0.22037672996520996,1.0,0.14867046475410461,0,True
845,0.8411790728569031,0.21824496984481812,1.0,0.13820920884609222,0,True
846,0.8427642583847046,0.21628792583942413,1.0,0.15619245171546936,0,True
847,0.8447619676589966,0.21822485327720642,1.0,0.16505244374275208,0,True
848,0.8514018058776855,0.21175053715705872,1.0,0.1780441701412201,0,True
849,0.8476953506469727,0.21653665602207184,1.0,0.14906062185764313,0,True
850,0.8479531407356262,0.2193138152360916,1.0,0.15885862708091736,0,True
851,0.8268161416053772,0.2183920443058014,1.0,0.14184093475341797,0,True
852,0.8272368907928467,0.22652971744537354,1.0,0.15665975213050842,0,True
853,0.8276265859603882,0.22602613270282745,1.0,0.1270689070224762,0,True
854,0.8329340219497681,0.2301914095878601,1.0,0.14484386146068573,0,True
855,0.8392524719238281,0.22468885779380798,1.0,0.14130543172359467,0,True
856,0.840533971786499,0.2246224582195282,1.0,0.12782913446426392,0,True
857,0.8412740230560303,0.22200456261634827,1.0,0.14965367317199707,0,True
858,0.8364322185516357,0.21880820393562317,1.0,0.13508114218711853,0,True
859,0.8492118716239929,0.219443678855896,1.0,0.13361918926239014,0,True
860,0.854311466217041,0.22043099999427795,1.0,0.15312936902046204,0,True
861,0.8413292169570923,0.2159023880958557,1.0,0.15183666348457336,0,True
862,0.8226644396781921,0.2292625904083252,1.0,0.14340870082378387,0,True
863,0.8106250762939453,0.2359669953584671,1.0,0.12789052724838257,0,True
864,0.8096847534179688,0.24091821908950806,1.0,0.15692535042762756,0,True
865,0.822338879108429,0.2378595769405365,1.0,0.15587151050567627,0,True
866,0.8239617347717285,0.24170202016830444,1.0,0.16177894175052643,0,True
867,0.8277085423469543,0.23261725902557373,1.0,0.13456887006759644,0,True
868,0.8243331909179688,0.2308560609817505,1.0,0.1326146125793457,0,True
869,0.8238460421562195,0.24512530863285065,1.0,0.14551937580108643,0,True
870,0.8318390846252441,0.241597518324852,1.0,0.15005315840244293,0,True
871,0.8338010311126709,0.23063886165618896,1.0,0.15001550316810608,0,True
872,0.8236541152000427,0.23590907454490662,1.0,0.15329226851463318,0,True
873,0.8223426938056946,0.2333938330411911,1.0,0.16186361014842987,0,True
874,0.8153741359710693,0.2348443865776062,1.0,0.13739833235740662,0,True
875,0.8177399635314941,0.24223625659942627,1.0,0.15062949061393738,0,True
876,0.8137633204460144,0.24453774094581604,1.0,0.161728173494339,0,True
877,0.8128939867019653,0.24705494940280914,1.0,0.1450694501399994,0,True
878,0.8173499703407288,0.2394036203622818,1.0,0.13209885358810425,0,True
879,0.8262299299240112,0.24333539605140686,1.0,0.12399544566869736,0,True
880,0.8255350589752197,0.2435479611158371,1.0,0.13825580477714539,0,True
881,0.8288887143135071,0.2431929111480713,1.0,0.1331663876771927,0,True
882,0.8271211981773376,0.2350768744945526,1.0,0.14395874738693237,0,True
883,0.8252196907997131,0.23920556902885437,1.0,0.1540369838476181,0,True
884,0.8310191631317139,0.2373896688222885,1.0,0.15540477633476257,0,True
885,0.8252149820327759,0.23134680092334747,1.0,0.13202308118343353,0,True
886,0.824059009552002,0.2278313785791397,1.0,0.14575976133346558,0,True
887,0.822503924369812,0.23767635226249695,1.0,0.16141802072525024,0,True
888,0.8118349313735962,0.24711143970489502,1.0,0.1401911973953247,0,True
889,0.8111732006072998,0.24292244017124176,1.0,0.1385958194732666,0,True
890,0.8143225908279419,0.24027849733829498,1.0,0.13518720865249634,0,True
891,0.8195580840110779,0.25285467505455017,1.0,0.14331358671188354,0,True
892,0.8159660696983337,0.24736759066581726,1.0,0.15997320413589478,0,True
893,0.8171549439430237,0.2453586608171463,1.0,0.16719123721122742,0,True
894,0.8219054937362671,0.24147680401802063,1.0,0.17431554198265076,0,True
895,0.8107861876487732,0.2515118420124054,1.0,0.16674408316612244,0,True
896,0.8242095708847046,0.2397605925798416,1.0,0.17388659715652466,0,True
897,0.8245524168014526,0.23122245073318481,1.0,0.19386205077171326,0,True
898,0.8182390332221985,0.23297160863876343,1.0,0.14955121278762817,0,True
899,0.8139935731887817,0.23604145646095276,1.0,0.12884420156478882,0,True
900,0.8096891641616821,0.256070077419281,1.0,0.16446173191070557,0,True
901,0.806145191192627,0.25952690839767456,1.0,0.14962634444236755,0,True
902,0.8029001951217651,0.25586941838264465,1.0,0.12705598771572113,0,True
903,0.8058765530586243,0.25790339708328247,1.0,0.13712666928768158,0,True
904,0.7993410229682922,0.25269412994384766,1.0,0.13551467657089233,0,True
905,0.7931555509567261,0.2564857304096222,1.0,0.14312660694122314,0,True
906,0.8112971782684326,0.2447112500667572,1.0,0.15073180198669434,0,True
907,0.8055932521820068,0.24963340163230896,1.0,0.14030614495277405,0,True
908,0.8082844018936157,0.23877954483032227,1.0,0.13777261972427368,0,True
909,0.8025634288787842,0.2375565618276596,1.0,0.166383758187294,0,True
910,0.8044712543487549,0.249546080827713,1.0,0.15581555664539337,0,True
911,0.8081722259521484,0.2597232460975647,1.0,0.13553261756896973,0,True
912,0.7973699569702148,0.26692619919776917,1.0,0.1500559151172638,0,True
913,0.7877172827720642,0.2665751874446869,1.0,0.14629152417182922,0,True
914,0.7919991612434387,0.2596375346183777,1.0,0.1482728123664856,0,True
915,0.8056694269180298,0.255779892206192,1.0,0.15079200267791748,0,True
916,0.8109245300292969,0.25139468908309937,1.0,0.13677701354026794,0,True
917,0.8120385408401489,0.25363409519195557,1.0,0.13818861544132233,0,True
918,0.812997579574585,0.24054297804832458,1.0,0.14817732572555542,0,True
919,0.8011763095855713,0.2431582659482956,1.0,0.1323164999485016,0,True
920,0.805831789970398,0.24207112193107605,1.0,0.15066483616828918,0,True
921,0.811633825302124,0.23899132013320923,1.0,0.14645500481128693,0,True
922,0.8083750009536743,0.24393290281295776,1.0,0.14120224118232727,0,True
923,0.8098825812339783,0.25155457854270935,1.0,0.1630762219429016,0,True
924,0.8067505359649658,0.25558632612228394,1.0,0.1552736908197403,0,True
925,0.7965732216835022,0.26426029205322266,1.0,0.12808382511138916,0,True
926,0.7939924001693726,0.27543240785598755,1.0,0.13569504022598267,0,True
927,0.792611300945282,0.2810884416103363,1.0,0.13498514890670776,0,True
928,0.7882072925567627,0.27026546001434326,1.0,0.15091323852539062,0,True
929,0.7915711402893066,0.2697429060935974,1.0,0.1304163783788681,0,True
930,0.7837384939193726,0.26063477993011475,1.0,0.13677068054676056,0,True
931,0.7788626551628113,0.2574714422225952,1.0,0.1551373302936554,0,True
932,0.7864612936973572,0.2553142309188843,1.0,0.16064727306365967,0,True
933,0.7905389070510864,0.2592577338218689,1.0,0.15431955456733704,0,True
934,0.8018364310264587,0.25996607542037964,1.0,0.1618533730506897,0,True
935,0.7925019264221191,0.2681555151939392,1.0,0.15135499835014343,0,True
936,0.789907693862915,0.2736576497554779,1.0,0.14471447467803955,0,True
937,0.795495867729187,0.28662556409835815,1.0,0.13121925294399261,0,True
938,0.7991142868995667,0.27815836668014526,1.0,0.13775184750556946,0,True
939,0.7824586629867554,0.2697453498840332,1.0,0.12672626972198486,0,True
940,0.7800040245056152,0.26415008306503296,1.0,0.14980390667915344,0,True
941,0.7868374586105347,0.26156747341156006,1.0,0.1452997922897339,0,True
942,0.7863843441009521,0.270230770111084,1.0,0.15275034308433533,0,True
943,0.7961156964302063,0.2651040554046631,1.0,0.1691109538078308,0,True
944,0.8067080974578857,0.2542895972728729,1.0,0.16896694898605347,0,True
945,0.8074951171875,0.25670021772384644,1.0,0.15325580537319183,0,True
946,0.8110975027084351,0.266928493976593,1.0,0.1476420760154724,0,True
947,0.8057596683502197,0.2739986181259155,1.0,0.12317857146263123,0,True
948,0.8038597106933594,0.27998435497283936,1.0,0.1428915560245514,0,True
949,0.7889003753662109,0.27788835763931274,1.0,0.15075096487998962,0,True
950,0.7593779563903809,0.27466708421707153,1.0,0.13306063413619995,0,True
951,0.7623711824417114,0.2708877921104431,1.0,0.1359756737947464,0,True
952,0.7697490453720093,0.2757573127746582,1.0,0.1438608169555664,0,True
953,0.7761229872703552,0.27121707797050476,1.0,0.1320231556892395,0,True
954,0.7812265157699585,0.2577682435512543,1.0,0.14803160727024078,0,True
955,0.7953636646270752,0.2575698792934418,1.0,0.1589469611644745,0,True
956,0.8127504587173462,0.26308488845825195,1.0,0.14084087312221527,0,True
957,0.8072479963302612,0.26820170879364014,1.0,0.14437952637672424,0,True
958,0.7937288880348206,0.2754601240158081,1.0,0.15195845067501068,0,True
959,0.7918595671653748,0.2732172906398773,1.0,0.156202495098114,0,True
960,0.0663972944021225,0.9353799819946289,1.0,0.008818354457616806,118,True
961,0.157667338848114,0.8433539271354675,0.078125,0.6328570246696472,0,True
962,0.03617015853524208,0.9656305313110352,0.078125,0.6686587333679199,0,True
963,0.08744621276855469,0.9154475331306458,0.078125,0.6902645826339722,0,True
964,0.014287898316979408,0.9894487857818604,0.078125,0.5337528586387634,0,True
965,0.00029531680047512054,1.0052357912063599,0.078125,0.6909760236740112,0,True
966,-0.03436936438083649,1.0431658029556274,0.078125,0.8315025568008423,0,True
967,-0.05715344473719597,1.072483777999878,0.078125,1.0301036834716797,0,True
968,-0.046200916171073914,1.0578351020812988,0.078125,1.0236830711364746,0,True
969,-0.04382973536849022,1.0528223514556885,0.078125,0.9422831535339355,0,True
970,0.02054278925061226,0.9818395972251892,0.078125,1.065192699432373,0,True
971,0.03156670182943344,0.9701475501060486,0.078125,0.8466557264328003,0,True
972,0.07162506878376007,0.9305553436279297,0.078125,0.7690469026565552,0,True
973,0.12934479117393494,0.8742105960845947,0.078125,0.6883893609046936,0,True
974,0.17560581862926483,0.831295371055603,0.078125,0.558080792427063,0,True
975,0.21506482362747192,0.7931511402130127,0.078125,0.5179214477539062,0,True
976,0.2544584274291992,0.7512459754943848,0.078125,0.4192342758178711,0,True
977,0.2856672406196594,0.7276234030723572,0.078125,0.40400129556655884,0,True
978,0.29721754789352417,0.7199170589447021,0.078125,0.40264028310775757,0,True
979,0.3072396218776703,0.7045876979827881,0.078125,0.36707448959350586,0,True
980,0.3307686150074005,0.6867650151252747,0.078125,0.37445059418678284,0,True
981,0.33412134647369385,0.6732137203216553,0.078125,0.3536757230758667,0,True
982,0.34245365858078003,0.6598979234695435,0.078125,0.35229945182800293,0,True
983,0.3552994728088379,0.6572979688644409,0.078125,0.350791335105896,0,True
984,0.38470178842544556,0.6242528557777405,0.078125,0.3547142446041107,0,True
985,0.404192715883255,0.6015548706054688,0.078125,0.36286067962646484,0,True
986,0.4132536053657532,0.6007457375526428,0.078125,0.35222408175468445,0,True
987,0.4173477292060852,0.6022588014602661,0.078125,0.374860018491745,0,True
988,0.43938249349594116,0.5862255096435547,0.078125,0.3768191933631897,0,True
989,0.45865508913993835,0.5676950216293335,0.078125,0.3560827374458313,0,True
990,0.46442362666130066,0.5639191269874573,0.078125,0.3789379894733429,0,True
991,0.4753721356391907,0.5366092324256897,0.078125,0.3966640830039978,0,True
992,0.5020278692245483,0.5054569244384766,0.078125,0.332339882850647,0,True
993,0.5350615382194519,0.49488598108291626,0.078125,0.32005739212036133,0,True
994,0.5518651008605957,0.4846590757369995,0.078125,0.3160942792892456,0,True
995,0.5748081207275391,0.4559174180030823,0.078125,0.36018335819244385,0,True
996,0.5875686407089233,0.4580411911010742,0.078125,0.3367839455604553,0,True
997,0.5679670572280884,0.4730018675327301,0.078125,0.3531126081943512,0,True
998,0.5603669881820679,0.47155678272247314,0.078125,0.3068888187408447,0,True
999,0.5617997050285339,0.46971869468688965,0.078125,0.28417980670928955,1,True
1000,0.5839956998825073,0.45122456550598145,0.0703125,0.3267459571361542,0,True
