step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,residual_action_mean_norm,final_action_mean_norm,base_action_mean_norm,residual_action_max_norm,mean_abs_yaw_error,done_count,no_nan_inf
82,0.6764301657676697,0.3235698342323303,0.1875,1.2615289688110352,1.5291398763656616,1.5291398763656616,1.6893348693847656,0.16388604044914246,0,True
83,0.6277271509170532,0.3823242783546448,0.25,1.3268166780471802,1.5147113800048828,1.5147113800048828,2.7769336700439453,0.07374559342861176,0,True
84,0.7115534543991089,0.3195731043815613,0.25,1.5256489515304565,1.749677062034607,1.749677062034607,2.369703531265259,0.0986289456486702,0,True
85,0.7033835053443909,0.3081536889076233,0.25,1.3584091663360596,1.5226227045059204,1.5226227045059204,1.8746929168701172,0.1578928679227829,0,True
86,0.6669450402259827,0.34379178285598755,0.25,1.2691251039505005,1.5572941303253174,1.5572941303253174,1.5343154668807983,0.1532634049654007,0,True
87,0.6484376192092896,0.36559295654296875,0.3125,1.3066563606262207,1.5408624410629272,1.5408624410629272,2.066032648086548,0.11767377704381943,0,True
88,0.6332875490188599,0.3772873282432556,0.3125,1.4154194593429565,1.556938886642456,1.556938886642456,2.3800301551818848,0.11489269137382507,0,True
89,0.7080866098403931,0.321392685174942,0.3125,1.5327422618865967,1.7376629114151,1.7376629114151,2.454497814178467,0.10870417952537537,0,True
90,0.7127491235733032,0.31851422786712646,0.3125,1.4777514934539795,1.6242454051971436,1.6242454051971436,2.627260684967041,0.14077633619308472,0,True
91,0.722264289855957,0.28497666120529175,0.3125,1.444115400314331,1.7095115184783936,1.7095115184783936,2.8035223484039307,0.15214157104492188,0,True
92,0.7179064154624939,0.2937118411064148,0.3125,1.4335330724716187,1.6733992099761963,1.6733992099761963,2.804633378982544,0.12050841748714447,0,True
93,0.7329872250556946,0.27626833319664,0.375,1.4538631439208984,1.711766242980957,1.711766242980957,2.645820379257202,0.15432043373584747,0,True
94,0.7266772389411926,0.2894418239593506,0.375,1.3781092166900635,1.5260355472564697,1.5260355472564697,2.151963472366333,0.12945088744163513,0,True
95,0.6548100709915161,0.36120831966400146,0.375,1.3520506620407104,1.5164368152618408,1.5164368152618408,2.5883281230926514,0.12841376662254333,0,True
96,0.6590836048126221,0.3426072895526886,0.375,1.4333841800689697,1.6817224025726318,1.6817224025726318,2.4725394248962402,0.1840820014476776,0,True
97,0.6377806663513184,0.36221933364868164,0.375,1.3527727127075195,1.609769344329834,1.609769344329834,2.0322113037109375,0.13007856905460358,0,True
98,0.6698601245880127,0.33830228447914124,0.375,1.3724091053009033,1.6657600402832031,1.6657600402832031,2.2190568447113037,0.12974044680595398,0,True
99,0.6170049905776978,0.38310855627059937,0.375,1.3364033699035645,1.5793887376785278,1.5793887376785278,2.131490707397461,0.1959291398525238,0,True
100,0.5907652378082275,0.40923476219177246,0.375,1.3995864391326904,1.6596086025238037,1.6596086025238037,2.616426706314087,0.1154259741306305,0,True
101,0.6218637228012085,0.3836333155632019,0.375,1.4475278854370117,1.6537436246871948,1.6537436246871948,2.1770505905151367,0.1841946691274643,0,True
102,0.6232163906097412,0.3767835795879364,0.4375,1.319225549697876,1.5305589437484741,1.5305589437484741,2.086763620376587,0.14342433214187622,0,True
103,0.5880221128463745,0.4119778275489807,0.4375,1.2720626592636108,1.5637036561965942,1.5637036561965942,1.6346440315246582,0.18202432990074158,0,True
104,0.6298035383224487,0.3734947144985199,0.5,1.4472768306732178,1.763193130493164,1.763193130493164,2.211127758026123,0.10563097894191742,0,True
105,0.6290106177330017,0.39011719822883606,0.5,1.450453281402588,1.6690458059310913,1.6690458059310913,2.41442608833313,0.14491087198257446,0,True
106,0.5678967237472534,0.4321032464504242,0.5,1.315521001815796,1.6135377883911133,1.6135377883911133,1.9313645362854004,0.16440759599208832,0,True
107,0.6271196007728577,0.3741537928581238,0.5625,1.3858979940414429,1.7581948041915894,1.7581948041915894,2.5689361095428467,0.12692764401435852,0,True
108,0.5779309868812561,0.4324115812778473,0.5625,1.3295495510101318,1.5747432708740234,1.5747432708740234,2.2960855960845947,0.10668371617794037,0,True
109,0.5564846396446228,0.4494541585445404,0.5625,1.3742306232452393,1.6240756511688232,1.6240756511688232,2.2963271141052246,0.1630513221025467,0,True
110,0.5077024698257446,0.5010640621185303,0.5625,1.2638211250305176,1.5152456760406494,1.5152456760406494,1.8716912269592285,0.16129818558692932,0,True
111,0.4898642301559448,0.5136024951934814,0.5625,1.2600274085998535,1.5554875135421753,1.5554875135421753,1.6506880521774292,0.140715092420578,0,True
112,0.48760372400283813,0.5123963356018066,0.5625,1.285286784172058,1.541883111000061,1.541883111000061,2.511862277984619,0.10449892282485962,0,True
113,0.48618853092193604,0.5251226425170898,0.5625,1.355316162109375,1.5528357028961182,1.5528357028961182,2.081258773803711,0.1652674674987793,0,True
114,0.562845766544342,0.45855480432510376,0.5625,1.4584568738937378,1.732121229171753,1.732121229171753,2.156067371368408,0.15707996487617493,0,True
115,0.5332844257354736,0.46671557426452637,0.5625,1.408606767654419,1.6715534925460815,1.6715534925460815,2.332681894302368,0.18505612015724182,0,True
116,0.534220814704895,0.4657791554927826,0.5625,1.2954826354980469,1.691570520401001,1.691570520401001,2.002772092819214,0.1104535162448883,0,True
117,0.5148430466651917,0.48515695333480835,0.5625,1.3839848041534424,1.6676260232925415,1.6676260232925415,2.2438607215881348,0.1620456427335739,0,True
118,0.5448853969573975,0.4551146328449249,0.5625,1.4321602582931519,1.711597204208374,1.711597204208374,2.3587467670440674,0.14746248722076416,0,True
119,0.5013080835342407,0.5018702745437622,0.5625,1.2724218368530273,1.5393757820129395,1.5393757820129395,1.7762082815170288,0.18613213300704956,0,True
120,0.5081727504730225,0.49182724952697754,0.5625,1.293103814125061,1.6101740598678589,1.6101740598678589,2.6594316959381104,0.13244299590587616,0,True
121,0.47346174716949463,0.5265382528305054,0.625,1.2328388690948486,1.5242127180099487,1.5242127180099487,1.4839547872543335,0.14996123313903809,0,True
122,0.4440551996231079,0.5559448003768921,0.625,1.262507438659668,1.4973939657211304,1.4973939657211304,1.7777082920074463,0.14645624160766602,0,True
123,0.4181220531463623,0.5818779468536377,0.625,1.339008092880249,1.4619539976119995,1.4619539976119995,2.5573959350585938,0.12874604761600494,0,True
124,0.4347040057182312,0.5755931735038757,0.625,1.2979023456573486,1.476677417755127,1.476677417755127,1.9355764389038086,0.14584898948669434,0,True
125,0.45607271790504456,0.5747530460357666,0.6875,1.4142613410949707,1.5641450881958008,1.5641450881958008,2.6639392375946045,0.15599790215492249,0,True
126,0.4971196949481964,0.5089049935340881,0.6875,1.5175447463989258,1.7190587520599365,1.7190587520599365,2.2378649711608887,0.1872667521238327,0,True
127,0.5249313116073608,0.48784926533699036,0.6875,1.4369200468063354,1.749091386795044,1.749091386795044,2.448256731033325,0.11872208118438721,0,True
128,0.5598387718200684,0.45388907194137573,0.6875,1.5370519161224365,1.8512685298919678,1.8512685298919678,2.4117321968078613,0.22982510924339294,0,True
129,0.5595885515213013,0.4545772671699524,0.75,1.2988007068634033,1.637488842010498,1.637488842010498,2.2142372131347656,0.2112036794424057,0,True
130,0.5342965722084045,0.48673760890960693,0.75,1.3476228713989258,1.597814679145813,1.597814679145813,2.3921101093292236,0.2183734029531479,0,True
131,0.5119806528091431,0.5006264448165894,0.75,1.2874428033828735,1.5262115001678467,1.5262115001678467,1.8811209201812744,0.20850981771945953,0,True
132,0.5205786824226379,0.4932821989059448,0.75,1.3736332654953003,1.6103708744049072,1.6103708744049072,1.950352668762207,0.2051333487033844,0,True
133,0.4960480034351349,0.5156866908073425,0.75,1.3531930446624756,1.557114839553833,1.557114839553833,1.8470312356948853,0.21715451776981354,0,True
134,0.47070419788360596,0.529295802116394,0.8125,1.4091289043426514,1.6445391178131104,1.6445391178131104,2.244616746902466,0.23864753544330597,0,True
135,0.45757120847702026,0.5464882850646973,0.8125,1.3415272235870361,1.6060811281204224,1.6060811281204224,2.0230612754821777,0.18025556206703186,0,True
